8.54,10.43,7.71,2.88,8.33
13.82,9.67,5.80,7.96,11.06
16.23,3.93,4.88,11.06,4.37
8.38,4.41,6.04,5.04,14.48
2.55,4.18,6.58,9.79,2.38
7.80,10.64,8.44,8.39,5.23
11.83,10.98,9.29,7.42,6.19
6.77,11.68,9.00,6.68,6.77
7.87,6.12,8.73,7.15,7.82
9.31,6.65,7.76,12.15,13.32
2.07,6.74,7.77,0.57,0.50
5.82,11.11,7.38,12.16,4.55
4.79,6.14,5.53,9.28,6.01
4.87,8.45,3.83,9.96,9.02
3.95,12.76,3.10,4.55,10.83
11.05,5.88,3.86,3.45,3.22
10.07,8.35,6.89,8.19,5.81
9.40,11.00,8.90,10.61,6.29
5.25,10.58,8.12,9.03,1.75
3.58,9.31,9.29,10.37,9.67
9.09,4.91,10.99,12.40,13.83
9.18,5.53,12.74,9.58,5.35
8.41,6.64,13.55,11.57,9.85
10.19,15.33,13.36,10.49,6.78
11.21,10.28,15.45,6.15,10.25
5.93,12.50,16.04,14.04,9.99
10.43,14.07,13.94,5.30,4.70
9.86,7.26,13.97,9.77,10.80
12.34,10.54,13.42,3.54,5.12
13.38,6.74,12.11,5.99,10.71
4.86,5.96,12.34,5.75,3.31
8.18,10.65,11.47,3.39,7.15
8.41,11.20,13.36,9.74,6.31
6.97,10.06,13.50,12.37,9.93
9.60,10.81,15.84,9.40,7.51
11.07,11.95,15.55,0.95,9.26
2.82,9.21,15.42,7.10,3.06
10.70,3.97,16.16,10.00,2.89
5.76,5.52,15.54,10.11,2.79
10.61,11.26,16.51,7.00,9.87
5.06,9.14,17.99,7.46,10.26
11.16,8.34,18.77,4.71,5.73
11.56,3.91,20.56,6.29,6.61
3.87,10.19,19.68,9.50,7.50
4.74,10.01,18.53,10.31,1.49
3.62,8.30,17.13,7.35,9.50
3.60,7.02,15.63,8.37,5.84
3.35,11.43,15.80,9.31,10.10
5.47,10.18,15.96,5.14,8.87
12.81,10.18,17.13,9.81,5.96
7.34,6.99,17.49,7.77,6.87
4.59,3.42,18.45,5.51,7.44
9.74,13.11,18.45,2.72,1.02
4.08,12.33,19.42,3.06,6.87
3.26,8.45,18.00,5.25,6.49
8.05,8.21,16.34,1.36,10.67
10.33,11.64,17.31,5.80,9.97
6.01,10.93,16.52,5.69,5.53
8.82,10.78,17.23,6.00,8.50
8.65,9.43,16.47,8.60,10.97
8.38,10.22,13.05,3.16,8.19
9.69,9.57,12.55,13.11,8.57
13.70,9.27,13.38,14.63,12.39
5.40,4.92,10.31,10.31,11.24
6.12,7.04,9.95,6.14,8.18
7.38,8.26,12.24,7.96,4.62
6.01,13.17,10.66,9.56,8.17
8.42,15.62,9.73,9.01,8.83
5.61,6.75,11.41,9.97,11.99
4.39,4.81,11.37,7.26,11.60
5.75,5.98,9.91,10.41,9.38
6.91,8.85,7.71,6.02,9.16
7.35,2.03,8.27,8.33,10.92
7.30,5.52,7.42,6.53,6.35
7.45,4.64,5.44,10.24,8.33
5.14,8.68,7.55,4.83,10.92
3.66,7.95,9.24,10.03,11.88
7.15,8.06,9.65,6.99,9.30
5.97,8.58,9.86,6.03,8.97
16.05,8.98,8.66,5.87,9.39
3.09,6.84,7.91,6.94,4.88
4.08,4.75,8.05,13.09,5.33
9.26,7.42,7.06,10.45,7.00
8.53,8.52,7.89,14.04,7.34
3.55,2.71,10.00,10.71,3.89
7.51,8.64,7.19,4.34,11.83
6.72,9.26,8.31,9.21,9.86
7.28,7.90,9.48,10.35,8.73
10.51,6.98,9.23,9.25,11.40
7.24,6.77,10.81,5.12,5.25
7.77,4.29,9.20,10.95,11.13
13.97,10.24,9.97,11.78,9.24
10.50,6.99,8.51,3.20,11.50
7.56,11.00,8.86,14.20,9.15
10.70,5.53,7.72,13.64,7.45
4.17,5.35,8.67,7.00,10.01
8.10,4.67,7.88,8.61,10.43
9.00,8.01,7.62,7.63,0.80
9.95,9.11,8.69,9.11,7.78
5.01,3.08,6.84,12.59,12.30
8.39,12.60,6.97,10.74,14.23
5.55,8.52,7.82,7.37,6.43
10.75,7.00,7.29,6.13,7.92
10.12,11.49,8.26,11.19,11.61
8.55,10.51,7.75,7.85,3.53
10.99,9.19,5.78,11.69,10.70
0.50,7.30,4.80,4.77,15.78
6.35,9.74,6.08,8.12,9.29
8.64,7.21,7.25,3.80,6.14
14.10,10.71,5.45,8.43,8.15
6.68,7.28,6.77,4.20,7.46
12.38,3.01,6.00,9.74,3.71
12.80,7.09,7.92,12.49,8.65
9.99,8.62,8.17,6.13,8.39
6.03,7.34,7.09,7.16,5.30
7.65,8.44,6.32,9.23,7.05
6.86,5.35,6.80,10.11,8.98
7.40,5.65,9.40,14.73,7.06
5.39,11.09,9.79,7.84,10.38
9.73,12.51,8.54,11.02,8.71
3.87,1.25,7.29,6.89,9.80
5.12,8.09,8.18,7.23,10.38
7.94,3.39,8.23,6.21,8.49
9.09,2.29,8.29,6.17,5.97
10.03,8.42,7.17,11.02,8.79
8.67,7.74,8.39,11.34,5.54
1.91,6.84,7.13,9.72,3.18
7.36,3.34,5.93,8.01,11.44
10.89,7.72,7.77,11.79,15.32
6.17,12.80,8.20,4.50,9.04
10.09,0.50,5.38,8.68,4.47
5.82,11.98,8.48,2.62,7.32
6.39,7.96,8.81,10.95,10.81
10.38,11.12,8.38,7.27,2.87
8.54,5.54,9.03,13.63,7.71
7.32,8.98,8.80,7.18,5.28
12.15,11.14,8.28,9.65,4.09
8.00,8.97,7.51,5.40,5.63
9.00,6.75,10.26,11.77,3.94
10.25,5.80,10.55,5.81,7.45
9.10,8.68,9.30,8.06,7.32
1.31,6.39,8.61,7.42,11.68
7.32,6.57,8.58,9.17,4.51
9.16,9.01,7.27,8.58,9.00
3.87,3.53,9.50,6.18,5.31
10.82,10.32,9.87,10.13,4.62
8.76,7.93,9.19,13.19,7.05
9.98,6.75,10.05,10.83,14.93
8.01,11.33,9.66,6.58,7.36
9.12,13.31,9.39,9.39,11.65
7.63,9.27,7.39,5.37,6.09
6.87,5.32,6.97,9.99,7.98
4.27,11.81,5.80,6.31,7.09
8.34,14.04,7.44,12.24,7.10
9.02,12.62,8.33,6.93,7.35
12.93,4.20,6.58,6.20,9.94
5.22,5.36,5.51,4.36,10.74
6.61,8.97,7.73,4.07,6.57
8.40,12.75,7.80,11.85,11.65
6.79,7.83,9.12,5.49,8.51
12.14,11.90,10.92,5.55,8.16
6.97,2.65,8.87,6.43,11.37
9.25,9.48,10.18,2.21,11.33
7.00,8.36,11.32,4.96,8.05
11.79,10.30,9.81,12.37,10.91
6.35,8.14,9.78,6.19,10.16
5.94,9.76,9.86,13.56,11.27
11.13,4.09,9.19,13.14,6.80
6.55,3.84,8.83,5.96,10.51
1.52,10.11,6.46,9.44,6.81
10.88,9.82,10.07,9.73,9.45
8.83,7.00,9.10,6.14,11.69
10.66,6.42,10.07,5.61,8.72
4.24,3.49,11.10,12.27,10.79
12.03,8.99,10.21,1.16,5.97
8.12,8.33,9.15,0.60,8.70
11.60,12.19,6.90,4.80,2.21
2.41,6.89,6.08,5.22,9.66
13.48,4.44,5.86,10.38,8.73
6.53,15.65,5.33,9.91,9.24
7.92,5.85,6.03,2.99,4.00
5.23,11.83,5.62,8.25,7.59
3.40,3.70,8.67,9.54,6.05
8.86,4.70,8.76,4.36,9.79
7.24,6.86,7.46,11.68,5.81
4.10,16.08,7.97,8.63,7.82
10.30,6.05,8.11,4.95,8.68
10.37,13.45,9.01,10.14,6.69
3.73,10.31,9.93,1.46,6.20
9.06,6.43,9.99,10.30,1.51
9.22,3.81,9.40,17.01,7.86
10.39,7.50,9.23,14.77,6.16
11.65,6.06,9.17,6.91,10.02
3.06,10.74,9.65,8.01,10.47
8.44,6.60,8.74,7.01,14.02
8.52,6.90,9.92,10.63,10.85
8.96,9.82,9.40,1.61,2.13
5.95,6.34,8.73,10.71,8.10
9.07,6.40,8.56,7.52,6.33
8.11,1.79,8.03,3.01,13.29
8.59,5.67,6.44,6.87,9.67
8.97,5.41,6.49,5.56,8.76
5.79,9.46,6.94,9.34,9.84
9.75,8.61,8.73,10.27,7.24
5.21,11.03,10.35,9.05,10.79
10.60,6.69,9.19,7.73,9.25
9.97,8.48,9.02,5.82,6.17
6.69,6.62,10.19,12.25,6.89
12.70,4.26,8.86,8.91,5.23
7.21,3.70,6.79,9.34,9.81
5.53,6.16,5.82,4.87,4.85
9.40,7.19,5.19,8.28,11.56
0.50,11.18,4.90,12.22,8.63
3.30,9.45,6.21,4.88,10.12
6.23,8.02,7.66,7.85,9.68
9.53,8.19,6.80,3.69,7.92
9.36,7.90,5.00,10.02,11.26
7.90,7.92,2.87,11.38,8.21
0.50,7.73,3.53,12.54,7.60
10.16,5.49,6.22,5.94,6.52
8.99,7.84,5.77,10.34,9.31
10.99,8.86,7.17,9.05,7.10
9.13,14.60,6.08,8.86,8.45
2.62,5.45,7.98,10.71,13.86
3.55,7.85,7.35,2.91,7.48
7.09,6.65,8.73,5.78,0.96
9.23,12.65,9.20,7.85,1.54
5.30,12.64,6.93,4.98,6.76
9.20,8.28,9.17,9.75,6.47
5.83,5.13,9.97,9.27,11.32
8.78,11.68,10.90,8.88,8.90
12.02,15.04,12.59,3.30,9.99
5.55,14.07,12.12,7.04,7.48
5.35,7.53,13.23,7.93,11.32
5.68,10.03,13.90,5.76,10.38
1.49,8.02,11.65,6.56,9.93
8.09,9.73,11.69,13.29,6.85
9.39,7.84,12.29,6.05,10.98
7.10,5.06,12.48,4.56,14.02
10.02,10.00,12.37,8.42,9.89
11.08,4.94,9.81,12.40,5.74
8.03,17.43,11.04,5.80,8.54
9.16,5.64,10.67,9.10,9.38
6.01,12.45,10.40,12.47,9.85
9.25,9.27,9.19,12.47,6.69
7.27,7.16,10.19,5.19,9.44
0.98,5.33,8.20,4.02,10.53
10.31,6.69,7.98,6.59,8.52
3.08,4.95,9.50,10.24,7.74
7.40,8.36,9.63,10.82,4.06
12.31,9.37,6.65,7.18,14.16
9.53,11.37,7.48,7.74,6.29
7.32,3.46,6.81,7.38,9.42
12.69,5.48,6.17,6.57,12.33
10.24,10.83,5.73,8.01,6.88
6.49,7.59,4.96,7.93,8.72
0.76,7.95,6.04,9.31,8.46
10.00,4.94,4.58,12.92,7.91
11.76,7.80,6.18,5.45,10.58
7.03,3.35,8.20,10.70,9.39
8.41,3.77,7.94,7.94,7.30
0.82,6.98,8.21,2.76,10.70
9.42,9.46,7.22,5.55,1.61
4.66,9.64,8.14,8.04,5.89
8.13,6.75,7.96,5.03,9.22
7.40,9.85,8.73,6.14,8.47
11.83,12.68,8.00,7.06,3.95
10.11,5.36,7.36,11.07,2.86
11.15,5.46,7.11,9.60,6.55
7.89,10.81,5.95,6.23,7.50
5.80,11.86,5.62,6.03,9.53
5.61,5.16,7.64,10.04,9.73
6.14,0.84,6.36,11.28,6.82
11.04,8.29,8.39,13.30,3.54
10.62,7.90,6.83,13.02,8.60
10.39,12.69,7.63,4.14,0.50
9.42,3.62,9.10,9.29,7.72
8.07,5.45,8.46,12.72,6.95
5.92,2.96,8.30,10.80,5.23
5.10,4.91,7.62,5.06,9.35
6.47,10.06,5.28,9.53,7.63
0.63,4.53,6.12,6.66,6.60
6.43,6.22,7.76,7.78,11.70
10.29,7.49,8.61,5.63,11.29
6.63,6.99,9.61,8.82,5.22
6.02,8.96,8.61,14.06,7.90
4.97,5.74,8.20,7.48,4.82
4.94,6.63,7.30,9.00,5.50
9.47,11.49,8.55,10.44,7.64
8.50,5.61,9.92,5.91,7.62
2.59,1.86,8.61,4.76,11.46
6.03,7.77,7.57,6.58,5.93
8.89,5.69,7.50,1.46,7.61
5.01,7.99,7.92,3.69,2.28
10.76,3.86,8.86,13.84,4.53
12.31,13.48,8.80,8.62,10.46
6.10,4.45,10.03,4.02,7.19
13.01,7.98,8.82,5.01,6.97
11.04,7.43,9.63,13.98,3.50
0.50,8.31,9.25,6.72,5.80
11.89,12.71,12.10,6.43,4.09
7.97,7.17,13.67,8.50,6.76
9.08,5.36,13.74,11.38,6.62
5.03,11.45,15.29,6.34,12.84
4.09,8.83,13.24,16.85,6.73
7.28,9.19,12.76,9.80,12.08
8.68,8.97,13.88,8.92,9.74
9.40,8.64,13.12,9.76,11.56
13.47,6.81,14.01,8.28,10.38
5.91,4.89,12.24,6.36,9.01
5.88,6.04,10.54,3.94,5.72
6.91,8.95,9.95,13.44,4.04
6.27,4.06,9.44,8.55,9.91
2.03,4.22,8.49,8.05,6.13
10.84,8.70,7.68,3.54,7.71
2.16,5.22,8.97,9.31,9.50
5.77,5.36,7.65,6.43,6.71
8.68,7.71,9.26,9.27,6.81
8.52,11.21,8.81,5.78,9.92
4.37,3.48,9.16,5.69,9.22
7.19,9.84,9.57,10.81,10.66
5.50,3.86,9.87,5.23,12.92
8.87,2.85,10.97,9.50,7.14
9.29,7.58,12.31,6.99,5.38
9.81,4.87,12.48,10.46,14.31
10.41,13.89,15.35,11.73,6.58
16.55,7.26,12.59,8.06,10.53
5.56,8.87,12.99,9.54,12.75
6.62,8.07,12.34,5.24,6.06
10.67,8.45,10.61,4.69,13.10
11.31,11.29,12.43,0.50,9.18
7.45,5.73,10.18,8.42,8.64
6.93,8.78,7.64,10.01,11.18
9.71,4.76,6.69,9.79,7.41
9.88,5.02,7.65,10.10,6.95
8.19,10.63,7.89,5.75,4.89
8.31,4.42,7.90,5.55,10.50
10.29,5.10,7.43,11.50,4.72
3.55,9.48,3.67,3.77,3.73
11.59,2.75,3.55,7.55,7.03
2.85,6.18,4.33,13.11,5.78
9.29,7.48,4.43,12.77,6.91
7.50,4.14,4.43,7.31,1.74
7.88,3.19,6.12,1.02,3.75
10.41,10.07,5.08,6.33,7.31
6.84,8.50,4.13,6.21,5.82
4.08,6.71,2.17,6.23,6.12
14.64,11.67,4.81,13.41,6.76
6.08,8.96,3.88,9.89,9.39
2.68,13.99,2.50,12.23,5.12
9.54,10.10,1.83,7.95,9.08
12.25,14.70,2.18,6.33,8.00
6.72,9.26,1.58,2.81,5.14
14.36,7.62,1.49,7.75,8.90
5.14,7.56,2.20,8.03,13.26
3.01,6.32,0.86,6.76,9.31
9.17,6.18,0.59,13.44,9.63
13.99,11.98,1.40,8.30,8.84
7.50,8.82,1.97,4.87,3.54
10.53,7.67,3.61,9.77,5.97
10.06,2.82,3.60,7.77,8.49
7.71,3.94,2.68,4.20,13.71
8.95,3.08,3.68,9.27,13.51
8.83,9.45,3.28,10.45,7.41
6.00,6.33,5.82,5.91,11.18
10.21,8.42,7.83,7.85,13.05
11.65,5.19,7.66,9.25,3.00
6.72,4.31,7.58,8.56,11.56
10.12,10.22,6.47,6.31,6.91
8.78,5.96,7.84,5.52,0.50
7.15,10.96,9.92,9.48,9.62
6.09,5.35,9.74,6.67,3.92
6.50,5.54,9.16,7.60,8.58
7.19,6.54,8.37,3.72,6.42
8.70,5.16,8.51,4.06,7.47
7.85,7.03,9.27,9.40,8.33
8.56,7.40,8.09,5.26,7.19
11.51,2.68,8.56,7.86,9.85
5.91,8.99,10.16,4.57,8.70
4.07,13.41,12.24,7.43,8.20
11.19,5.74,11.45,10.82,7.00
5.89,8.67,9.81,10.93,12.21
15.02,10.89,8.15,1.76,5.57
7.28,6.32,8.68,8.50,1.98
9.16,6.31,8.15,4.40,5.18
4.11,3.61,7.17,3.34,11.77
8.76,8.58,7.90,7.71,11.96
7.57,5.45,6.64,9.45,10.00
8.50,9.27,6.48,5.22,3.96
5.73,8.98,6.66,8.77,4.87
2.83,10.57,8.84,12.08,11.42
11.42,8.89,7.89,6.43,8.93
16.87,11.78,6.37,10.67,6.31
9.65,8.76,6.73,4.97,8.57
6.97,7.50,9.36,7.47,15.10
7.83,7.40,8.30,6.96,6.80
6.07,7.90,8.82,10.71,3.57
4.75,7.94,9.98,7.66,10.13
10.01,8.74,9.23,10.09,7.62
9.72,12.14,7.20,9.44,11.19
6.99,3.98,7.22,8.16,4.50
11.11,6.79,7.13,6.00,6.23
7.77,7.34,7.72,7.58,8.33
11.45,8.96,8.29,8.82,6.12
9.90,12.97,7.18,1.68,6.95
4.65,2.42,5.93,12.09,5.81
10.07,11.13,4.87,9.66,8.60
4.68,10.30,4.91,8.99,6.77
10.30,12.46,5.42,6.41,4.39
10.97,7.34,6.06,7.43,4.10
10.18,7.41,4.30,7.29,18.26
12.28,11.33,5.26,13.91,6.13
12.48,4.74,4.44,13.04,13.70
5.57,7.99,6.23,6.13,4.87
7.14,9.16,3.82,5.86,5.37
7.61,3.48,4.10,6.39,4.88
5.30,9.35,6.92,9.79,7.99
8.15,7.00,8.55,10.29,8.37
6.71,4.85,8.09,6.53,5.12
7.59,6.49,8.60,9.40,5.33
9.20,7.29,8.99,7.48,9.94
11.45,1.92,9.13,7.05,10.46
15.79,9.71,7.19,8.97,9.92
5.77,7.65,7.46,14.04,5.83
4.06,7.22,8.05,8.27,12.26
8.90,6.25,5.77,6.47,5.13
5.51,3.33,3.48,8.66,7.02
0.50,7.89,5.37,10.53,8.05
8.58,4.74,3.94,8.86,11.19
2.77,6.59,5.58,5.93,6.27
9.63,5.18,5.48,8.94,1.83
7.82,6.85,6.10,13.34,12.89
7.44,6.76,8.06,4.71,10.92
4.34,8.50,7.13,9.82,12.63
6.75,8.80,6.96,5.72,5.67
1.62,10.94,7.88,9.95,9.19
9.14,6.57,7.73,6.90,6.05
5.49,11.38,10.05,9.68,9.93
8.77,12.64,11.09,5.26,4.12
8.91,9.62,10.91,13.19,6.98
8.78,13.41,12.28,4.90,4.40
16.20,5.38,11.18,8.58,7.74
5.61,6.07,11.62,12.63,13.50
1.93,7.91,9.00,6.04,8.64
6.53,12.94,9.16,7.68,9.43
4.34,7.09,8.61,11.27,11.79
2.45,6.50,9.25,8.39,9.53
7.52,10.00,9.86,13.79,6.92
6.89,9.59,11.01,9.63,7.75
3.45,14.46,10.77,5.23,5.95
10.20,9.04,10.58,7.43,14.20
8.89,9.65,8.55,12.93,7.46
3.18,9.31,7.73,8.41,11.13
6.49,7.02,8.97,6.23,6.73
1.14,8.99,9.74,10.87,14.05
9.60,5.57,7.81,7.06,10.61
10.54,4.26,8.72,9.05,8.35
4.07,9.03,9.40,10.80,7.03
6.69,13.03,9.57,10.41,10.44
5.68,6.21,10.74,11.77,5.76
12.05,12.20,10.50,10.59,9.74
10.83,3.31,8.50,7.46,10.75
7.38,5.10,9.13,8.49,6.60
6.50,6.16,9.08,10.98,7.41
9.57,12.50,7.61,6.42,9.82
14.38,8.25,10.62,11.02,6.24
9.60,7.76,10.94,5.68,8.34
8.76,5.25,10.65,4.28,3.50
1.62,3.30,11.67,8.66,8.06
8.19,7.41,9.92,6.42,9.06
5.63,14.39,7.97,8.58,8.25
8.57,7.57,8.19,9.74,10.13
13.51,5.82,8.33,10.73,2.36
7.90,7.20,8.08,4.46,5.09
10.23,11.22,9.57,0.50,7.70
8.23,11.88,8.33,2.41,7.68
5.78,12.90,7.86,3.83,5.23
8.35,10.30,7.81,10.94,10.62
10.17,8.36,9.23,2.93,6.17
3.62,14.04,7.84,6.22,7.38
6.09,5.71,8.48,3.09,8.27
9.72,6.52,9.59,11.27,5.74
9.88,5.29,9.74,2.13,9.77
12.53,6.87,9.18,8.67,3.61
6.93,10.03,7.27,15.07,4.08
7.71,6.58,6.67,4.24,8.85
4.60,5.23,7.17,2.19,7.48
5.41,5.65,7.97,8.18,7.75
4.01,10.08,7.12,6.17,6.58
8.39,9.57,8.40,8.87,2.13
8.46,4.63,8.50,12.02,8.33
10.14,10.94,7.34,9.43,7.98
6.67,5.86,8.22,4.62,11.98
8.47,9.42,8.64,10.89,6.64
0.50,9.17,7.41,2.57,7.33
8.64,5.52,7.11,6.10,11.56
9.39,7.69,9.28,8.98,6.93
7.76,11.52,7.68,8.53,4.83
2.01,7.77,4.83,4.32,5.84
5.97,9.06,4.81,10.18,11.39
10.24,6.30,4.46,8.88,4.47
7.55,10.41,3.85,9.77,8.52
6.54,9.61,2.55,14.45,7.26
9.00,7.48,5.17,5.42,12.01
3.13,3.44,7.68,4.24,13.28
6.51,9.19,7.11,10.96,8.44
10.06,6.60,7.75,7.92,13.41
10.08,13.75,6.94,6.49,8.37
10.10,4.99,6.52,12.11,8.06
1.73,9.36,6.10,4.62,8.42
